Crime Rate,Average Rooms,Public Transport Access,Number of Schools,Median Home Value
,5.585324253,10,3,47.90076602
2.654339247,5.395206461,3,6,41.5391016
4.619221345,6.03396514,9,4,48.5175662
6.807574641,5.418334919,10,5,42.50757384
2.414616563,6.189319778,2,4,51.39125131
2.414657608,5.964833323,6,4,49.64657423
6.948032039,5.832736367,7,4,48.76959233
4.918586823,5.364705437,9,4,38.21797923
1.826314035,5.596260069,3,6,44.6906306
,6.528773858,10,4,52.59876351
1.841455768,6.350642031,3,5,50.40834063
1.835675616,5.315711329,7,4,43.80147012
3.604905679,6.069532614,4,2,47.63260581
0.1,6.525970986,8,7,48.81983639
0.1,4.831416303,7,6,34.57717066
1.594281177,6.380352135,5,10,48.04854137
0.467922199,5.536163369,7,3,50.44841827
3.785618331,6.399419068,3,5,48.58180554
0.729939811,5.46571859,2,5,38.36155457
0.1,4.73658253,6,7,39.98770111
6.664121922,4.860720293,2,4,41.16369208
2.435559249,6.033659463,3,3,50.45392721
3.168820512,6.181805751,6,7,49.45008652
,5.366978362,5,4,44.68285232
1.639043189,6.447014721,8,7,54.72964589
3.277306474,4.836935956,9,7,36.99486796
0.122516056,5.953744141,3,5,44.31658222
3.939245046,5.15228866,10,5,38.32955427
1.498403275,5.543714725,3,4,43.14157911
2.270765626,6.03317907,3,5,50.81580954
1.495733469,5.397710644,6,7,44.10414543
7.630695461,5.730811119,1,3,46.33740772
2.966256938,6.704404966,7,5,47.38256494
0.355722678,5.596175691,1,3,42.44026277
5.05636228,6.584984478,5,3,46.50574727
0.1,5.209205202,10,5,44.39255089
3.522158988,6.370862925,8,1,53.5601567
0.1,7.009098034,4,9,56.01260306
0.1,4.26984885,5,3,32.42197684
3.49215309,5.442173321,4,5,46.80026948
4.84616645,6.403950489,4,7,49.19451615
,5.85786823,8,3,42.96892941
2.710879294,6.259802111,2,0,46.40760414
,5.577210369,1,4,42.965081
0.1,6.060612851,3,3,47.54823626
1.200389479,5.891025935,9,0,45.83382102
1.848403073,6.817447443,4,6,49.19046106
5.642805566,6.17809459,10,5,51.27995316
3.859045724,6.236321863,5,7,48.27773825
0.1,5.711686124,2,3,43.19741823
3.810209923,5.658675643,4,2,47.38648541
2.037294299,5.697209269,2,4,41.92194941
1.307694999,6.2761165,2,5,44.86059004
4.529190722,5.705310863,4,7,48.11839466
5.577498806,6.2028424,6,8,53.14836642
5.328200298,7.452780559,7,7,56.01422387
0.901956192,6.609787292,10,6,51.15358603
2.22696906,5.771783527,3,7,42.53582291
3.828158579,6.840849746,3,4,52.89967959
5.438862818,5.714347239,10,5,43.81116751
1.802064405,4.573312825,6,3,36.75786868
2.535852558,5.294339582,3,5,43.08352305
0.234162565,4.690445655,2,5,35.08775589
0.00948344,5.753940561,8,8,44.37305558
5.031314556,6.012892865,5,5,42.5807965
6.390600071,7.173506119,1,5,54.32707462
2.819974696,,3,5,48.36835895
5.508832245,5.84662963,10,4,46.49886347
3.904090063,6.580583907,8,3,51.6630287
,4.452205284,4,8,38.42524386
3.903489014,6.164930191,7,3,44.30534504
6.845091416,6.539605636,10,2,47.06154688
2.910434902,4.964989628,2,6,41.07732224
6.91160914,6.80062783,7,7,47.50699162
0.1,6.236947485,5,4,49.11688293
5.054756261,5.70929846,5,4,42.01435687
3.217617671,6.442947306,6,6,54.03266775
2.252481624,7.589485,9,4,58.75252602
3.229401941,6.127306379,6,3,47.3432546
0.1,6.17375441,8,7,51.28558307
2.45082028,5.67844737,7,6,42.09062658
3.892781429,5.405108941,9,8,40.6522385
6.694735112,6.581235072,4,2,47.91500842
1.704324454,5.400741322,2,4,40.64259119
0.978765993,6.050096366,7,6,47.50346359
1.745607391,5.665639787,6,3,45.89435819
5.288505294,6.335285878,1,6,51.75055536
3.821877774,6.233563474,9,7,44.0731342
,6.726277961,9,4,51.65428826
4.283168583,5.642988521,2,5,41.73050832
3.242693873,5.811087545,3,8,45.16439509
5.421612476,5.314865399,5,9,48.03946674
1.244867265,5.688994718,5,6,45.55261743
2.180844634,6.264110345,1,6,51.09743484
2.019729617,6.529892032,8,3,55.6109724
0.1,5.354484273,8,6,45.29978552
3.740300693,6.608724144,4,6,50.14128281
3.65263818,6.948946501,7,5,50.45304529
3.012783642,6.289404432,10,4,48.95047035
2.413532167,,3,2,54.77703502
0.1,5.458347561,6,2,39.39712971
1.948386693,5.128741708,10,1,41.50350445
2.143213709,4.754895826,10,6,38.94898653
0.994306827,7.047231018,9,5,58.75340888
2.596785721,6.458055959,1,4,49.30198404
4.010127142,5.96109073,5,4,47.42793858
7.715464753,6.195978038,4,5,46.70813273
3.436444532,5.212157667,8,5,43.66802724
3.643875977,7.712026386,1,2,58.67264021
2.813885211,6.090454827,9,7,44.70170477
0.1,6.076576356,6,6,47.50235494
2.933715311,6.508036637,4,6,51.5325637
3.150575525,6.336706462,9,7,49.9951287
9.158105281,6.156718817,5,3,50.71177351
2.519097588,5.446667881,5,7,39.50653424
3.753868356,6.33002785,5,5,47.20333847
2.913220576,7.317417148,1,7,57.82138836
0.078304906,6.941794032,1,6,51.77938578
5.857057036,7.115230639,8,3,55.40779259
4.879832582,5.642149026,8,6,38.44568007
4.977579868,5.307276626,6,6,48.94080281
0.726531363,5.911949156,4,5,45.70934776
6.506985777,6.039007439,2,5,50.25794272
0.1,6.765934063,2,5,51.51929388
4.467142735,4.815274759,9,7,39.74366964
8.476139065,7.070685224,5,6,58.22459568
0.523659187,5.889394471,4,5,49.14027634
1.584255676,5.701183251,10,2,44.39714531
3.249128413,5.291526937,1,6,41.70255275
1.741310865,4.84160033,7,6,41.40011871
0.1,6.576219409,3,10,56.86664687
3.171407437,6.051322577,6,7,47.83996473
0.344240716,5.09702737,5,1,45.57185069
4.183981077,5.09344486,5,5,40.05057799
0.701439414,5.76495071,5,9,47.73455588
6.874836013,7.168315068,1,6,57.93109488
1.041866769,5.818286054,1,6,44.70310112
2.194846209,4.947799933,3,7,37.76690433
5.033793043,5.827979855,10,4,48.65933196
0.1,5.809093501,4,6,44.33476217
3.568649837,4.11217935,5,4,31.54938067
,5.961993593,2,5,45.0240564
0.1,5.838345829,8,7,44.52938746
3.461584646,6.487344455,2,3,52.55295395
3.649706986,7.294269266,9,8,57.34749155
4.954557179,6.788595521,2,4,54.30931426
0.1,5.811777917,9,6,46.73589494
0.1,5.225431864,7,2,40.09342264
4.304853914,7.801351862,8,6,61.35222018
3.742461683,6.041452904,2,8,50.24630489
3.626232126,6.009750504,7,4,48.52951157
3.866120524,5.983112439,6,3,48.00592684
1.299938196,6.138659333,4,6,46.05297906
3.580634243,5.898947712,7,8,46.82217668
,5.598436595,4,2,42.13845284
1.214121455,5.617198741,2,3,44.26032154
7.664436278,5.977072711,10,4,42.73884238
4.184582302,5.61960266,7,3,40.25582261
0.021741257,5.501007952,8,3,43.02943644
4.641384022,6.074501159,2,1,46.15040894
0.563295824,5.821515948,5,6,46.01757962
4.967711509,7.052795092,1,6,54.0326442
5.896488948,4.144321134,7,2,34.08572491
0.948294204,6.764054796,8,8,53.86990218
5.408440323,6.872259635,6,8,51.94764505
4.031952317,4.548626837,5,3,36.29177833
5.0551504,5.760118684,6,7,48.95838385
7.741982457,5.739991394,2,4,45.18765007
2.38652971,5.014741814,1,5,39.65516651
1.115659589,5.455528319,7,3,43.39497998
,5.222596908,7,9,41.15476742
0.960474288,7.22658931,10,4,53.81219444
2.807245726,6.654974875,10,5,49.08974953
3.852879937,6.890088566,2,4,51.32204162
3.691726998,6.505170445,2,9,52.71849108
5.067958123,5.20966376,1,9,39.89288318
3.03250473,5.632835814,10,8,44.04253919
6.633835193,6.342562193,8,7,51.14977606
2.338357917,5.144510534,8,4,40.31559581
9.800422916,6.499098901,1,7,52.07709559
4.564168369,5.831772221,8,5,41.97042294
0.857106109,5.737625435,9,8,44.83208634
0.322768755,6.497671978,4,7,50.68094409
4.206181038,6.310984318,1,4,49.23473703
2.441343037,5.747323684,1,7,41.09896904
4.785001235,6.811530862,3,6,55.68849765
4.183094061,5.243255671,5,0,39.56610733
2.817927718,6.431154925,5,7,50.85567729
0.883015705,6.415170881,9,4,49.92610687
0.1,5.783317492,10,3,47.99249626
1.88371262,6.228293116,2,3,54.06677388
5.140996986,5.124220497,2,5,37.64363226
3.53523436,6.646818913,6,6,49.90544769
,5.870568504,9,2,46.56671077
3.432952315,5.634093886,1,5,41.67527391
3.963293449,6.734306458,9,6,54.09560173
0.790356409,5.506959417,9,9,45.65714747
3.384312765,5.014077093,9,3,41.49716234
3.145521796,,5,4,39.96397143
0.142574255,6.424206966,9,6,53.39372071
3.894468401,5.103699453,4,7,37.83683247
4.401961316,7.228355927,2,4,55.76166198
5.707628108,4.542649414,6,7,34.95153873
5.63450513,7.187519458,4,1,57.53742704
0.1,6.147712227,6,2,43.45063268
0.6554374,5.932300822,3,6,46.45589609
4.287588168,5.618556639,6,2,45.16799319
4.284464877,6.27939528,2,3,46.58703662
4.287619216,5.973655708,2,4,45.25011488
12.63182873,6.772311317,9,7,52.44462668
4.427226277,6.079959354,7,1,49.94745643
5.8389141,6.105211233,3,5,45.15430556
5.385004409,,1,7,43.07217531
4.628478128,5.960138063,8,5,49.53493587
2.211826888,6.215461238,6,4,47.82579017
4.897423051,4.802882125,7,6,36.67632728
1.067936964,5.056270205,9,5,42.21560342
2.407953483,6.520284866,5,8,49.42150157
1.78659113,6.119605807,1,3,50.40579449
3.204685348,5.871211665,10,5,44.43918071
,6.012903753,7,5,46.69133987
0.1,6.243307194,5,4,51.06557952
4.715650476,5.622168224,3,0,43.78952539
0.1,5.455186692,9,5,45.07644015
1.820170336,6.137091679,1,7,47.79577273
5.722376492,,1,7,47.16020291
3.160700048,6.285776929,1,6,52.92238501
0.305638055,4.808191477,3,3,35.33709968
1.211740727,6.720408946,6,6,53.34847183
4.698994372,6.330818238,10,4,47.2747177
1.174083421,6.179220814,3,6,48.73331305
3.541146474,6.687883689,8,5,51.98611239
3.1139296,7.165832111,10,3,52.52235724
1.370999131,6.710059046,2,3,54.61662468
,4.711388038,9,6,38.48797363
4.584797556,5.104296123,3,5,40.01836527
0.1,5.562626996,5,3,42.84311441
3.466135787,6.018263735,10,3,47.47728857
1.345533838,6.362361314,8,4,50.55634174
5.131083337,5.491979331,2,8,43.13141585
1.018698154,6.130736735,6,4,40.83385822
2.713158896,5.471231947,5,5,43.34085042
4.262468197,,10,5,40.39985761
5.164387985,5.015337232,9,3,39.58372921
0.1,5.353736728,5,1,38.96474645
2.16374691,5.053820776,2,3,36.83550134
1.812636722,5.316888723,5,5,45.30602562
1.366676919,6.737549258,4,5,51.36261485
,5.335420778,7,6,41.35629005
4.012454277,,6,5,61.10498224
0.1,6.345322531,2,5,48.49078141
5.294654868,6.129385287,5,4,53.16521224
8.305390493,5.399149554,7,7,42.11149748
5.581163151,6.490216916,7,3,51.34433194
0.1,5.597053522,5,3,46.60672798
1.789414818,6.08540687,9,6,51.60348116
6.167277873,7.792059177,4,2,57.6893989
1.230826336,5.93275807,3,10,45.48439773
4.10954857,,4,5,55.81791899
4.936585134,5.507776502,5,6,45.57959128
0.682673821,5.975508057,6,3,49.51649624
2.85118661,7.239560445,3,4,52.25516176
0.1,5.56112306,2,4,47.7978608
0.439030897,7.268713991,4,4,53.97747908
2.368579622,6.495426355,5,6,50.94871693
0.1,5.606273257,4,4,43.8733556
7.08102826,6.442685417,3,7,47.90259083
0.1,6.680788115,8,10,48.23417739
,6.435266974,10,4,45.68724852
,4.900842696,4,5,39.60344489
6.603183223,5.491003977,2,6,39.62373011
0.1,5.826736955,2,9,42.9526197
5.90790938,5.9478966,1,5,46.0901865
3.025582653,6.434470468,4,3,43.44427203
0.546228372,6.124390701,10,2,49.81818418
4.155258686,5.065258949,9,5,34.43209222
3.497649239,6.266138496,7,4,48.66953849
1.499457807,6.427410022,10,9,50.02941822
3.174505212,6.391853314,7,9,51.0881275
2.036716008,6.756546508,7,3,52.19162355
3.283793363,6.583745508,8,4,56.13098847
4.655326686,6.321426055,1,5,49.79077459
6.96504204,5.950884002,10,8,49.29021901
0.1,4.837327347,10,5,37.0526344
8.332583437,6.300732753,8,4,49.40702129
0.1,6.145381381,4,5,51.8865949
2.620537262,6.190105186,4,4,47.73649849
4.470793016,5.106275997,4,6,41.22451889
3.702479669,5.243260422,6,4,44.15495657
1.4432512,6.737206997,7,4,50.30487518
2.479694374,5.972311392,6,7,41.40227891
1.767497663,6.477050488,1,3,50.97828755
1.526588108,6.019822863,8,2,49.61043297
5.124005243,6.020829298,10,5,43.76719067
3.892538715,6.656798664,7,4,53.27314039
1.267726012,5.63876869,6,6,46.1637968
5.248999689,6.067284544,6,6,41.78725116
3.768248802,5.676407298,5,5,42.3941295
5.032155297,5.695852641,6,5,43.88139653
4.574072105,5.783579514,9,4,45.03599659
0.927512473,6.15549364,10,5,46.23061982
1.5995474,5.664875965,9,7,42.66162474
4.868234013,6.879029288,10,3,57.33191224
4.525925664,5.373774888,8,5,42.34752639
2.947746015,5.869189849,10,7,44.34671979
3.293318458,5.692188259,9,6,44.74239412
6.194162239,7.012884519,10,8,55.43291872
1.521071528,6.137588344,8,4,48.09218435
4.367743453,6.722291178,8,1,51.54171927
2.494518369,4.960107739,1,5,38.0957125
2.455796992,6.186935186,10,6,46.65321919
5.74694213,6.622741557,5,8,49.86466993
5.063540872,6.057598792,4,7,48.25022805
5.03377409,6.745836263,2,6,49.73540361
6.263697018,5.637898085,8,7,45.44845965
3.052509604,6.986543208,3,5,57.43828935
,7.609228687,4,3,59.0788692
2.224333109,5.746013008,7,5,44.29812723
3.810415881,5.688148235,10,7,41.57172043
2.674642364,7.017369134,9,6,58.06685096
3.242489912,7.105700502,2,7,51.81485939
4.487892564,5.633997981,3,4,46.55939095
0.954448292,5.705869228,4,4,46.53737925
8.230968189,5.802750774,10,6,45.02733391
0.484956546,5.058884642,1,4,39.75474549
0.1,5.356943637,7,4,37.90932728
5.895277184,5.297101463,2,6,42.90487274
4.979156735,5.462541704,5,7,44.78760776
4.560299543,5.975720579,1,5,44.10734376
4.570863773,6.163950313,3,3,47.7580985
2.969383068,7.085350345,2,4,54.6921072
0.756864071,5.301152171,1,5,43.56949677
3.189511395,6.689025679,7,5,51.83268744
1.307095721,5.850207809,5,5,41.88565628
5.437799334,5.965375403,1,6,45.4327834
2.632356546,6.472373645,6,5,50.86817998
0.936257008,5.214094585,5,6,43.60248295
2.196535396,6.267686822,3,5,47.32971623
4.032328636,6.116516546,7,7,53.28474051
1.590688618,6.344715885,10,8,44.67682852
0.944449011,6.202418051,9,3,47.00767592
3.609218029,7.718710098,9,4,58.82338668
3.612416428,5.553582011,9,5,43.37320117
1.732642062,5.628302131,2,4,41.3177591
1.822404236,5.563801632,3,9,45.06626579
3.580124843,5.611166017,7,5,45.20589724
0.1,5.553829011,5,3,43.99670669
,6.832311572,2,6,53.65579066
1.203889447,6.994352974,3,6,52.90102979
2.466382121,5.600477594,10,6,40.15993579
3.777268914,5.417351099,6,9,41.12985802
6.688390542,6.329990889,7,6,49.70257268
,5.613443869,9,4,44.70096812
2.600153675,6.443052272,1,1,50.20481354
2.95245948,6.142046115,7,5,49.36609347
0.493676588,4.93897912,8,8,38.11998872
2.95371716,7.083253641,3,5,54.64947813
2.278353403,7.257114371,4,1,57.23003254
3.806796401,5.571047917,10,4,43.78511087
0.931922641,5.728608908,6,7,41.99195254
4.298366286,6.200105774,10,6,45.99701949
6.831847283,6.234119753,7,3,50.71596908
2.728099629,6.460980991,4,4,53.70804734
4.004279305,7.407143177,8,4,59.78821001
4.725359979,5.876136941,5,4,46.71334846
1.99694882,5.441191929,1,1,40.080512
3.560231205,5.03447654,4,7,40.22545689
3.031481002,5.488348972,3,8,47.32408063
3.244190246,5.976811119,9,2,48.38389878
1.06747554,7.256190504,8,7,55.27463972
3.061275436,5.637672091,1,5,46.03526772
4.244995728,6.156651566,6,7,44.92307295
6.627859019,5.988503973,9,5,45.18034936
5.398177065,6.831875291,7,5,50.11264856
8.382956144,7.768852698,4,6,60.55589843
1.081631093,5.628391859,1,3,46.18400176
5.180801592,5.65739239,2,7,44.21718166
3.458355014,6.730912614,5,3,49.93406411
8.474507333,,5,4,50.29189557
0.979254287,7.292695128,8,6,54.83241617
,6.40874973,6,4,47.87082135
1.501518386,5.748495536,8,7,46.08695297
0.1,6.413458381,2,8,47.99922811
1.685612446,6.776092506,3,7,48.51677321
1.102168346,6.574337527,6,1,47.66007651
3.375984466,6.355091822,10,5,45.47749159
3.854389939,6.746672283,3,7,52.84548577
7.690427098,6.818506913,6,2,53.10556199
5.376059595,6.967511294,6,6,54.02387929
1.557740861,6.454096921,2,6,51.64800758
0.753963322,5.883017344,7,3,49.16101855
4.229797929,6.102699581,2,7,46.23823074
0.1,6.844556277,6,6,53.92808763
7.578646915,5.42814503,1,6,39.04797644
5.948600302,6.258071316,3,3,52.25327358
1.82706087,5.724662831,2,5,41.96056172
0.1,6.020121376,7,2,45.36564683
6.384680935,6.894916304,4,0,51.77014034
2.713650387,6.133769348,8,5,44.12070794
6.09454078,6.032505584,6,7,47.30897803
0.1,5.048100701,10,6,40.87146458
1.501562443,6.522377496,4,5,50.1831083
3.013109249,6.451838927,5,5,46.31225341
3.117451484,7.514278306,9,3,62.55841373
1.874836321,5.784555236,7,5,46.86496364
4.557124831,6.153405229,10,6,54.65939171
0.330948927,6.174568579,9,4,46.20920695
2.644051287,7.104217296,7,7,57.12422664
3.300739079,5.933293127,1,5,48.48123661
4.286097085,6.195315068,8,6,47.64076772
4.779037195,6.425527557,4,7,53.50632015
0.18839477,6.130626386,3,4,46.90085968
0.1,5.68749647,7,6,43.91024674
6.194192055,6.135862995,3,4,39.27246624
3.83078503,6.751542225,8,6,53.28336571
1.128783659,5.28143929,6,4,38.65630025
6.877879939,6.093078772,5,3,46.27474841
3.289186586,5.50991543,4,5,41.00385891
5.94824296,6.83653264,8,1,51.94014963
3.168796204,4.933769167,8,4,40.64608474
8.151869812,5.608754707,1,2,44.28913686
7.388352106,6.264048313,9,7,50.62244141
2.377589629,7.09586682,5,7,57.83514158
5.428927377,5.953974817,4,3,45.75583388
4.613439874,5.611360331,6,6,43.08310421
6.421578894,7.316809949,6,7,58.61198877
0.587691349,4.98639027,2,7,42.49735011
4.71512865,4.46083583,8,5,38.07732798
5.646061217,6.308010115,7,6,46.77562379
0.1,5.648562043,1,4,45.59657196
0.041853718,5.285137028,5,5,42.26963571
0.1,6.495849513,6,4,53.10226895
2.326482914,6.1706605,4,4,46.76244327
4.793855639,5.605144958,2,5,40.06948898
6.75589263,5.103786921,4,6,42.45210045
,6.61072013,1,7,44.87911995
7.071538864,6.455140825,7,6,48.35720226
0.1,5.930576895,2,6,43.95604949
0.1,7.292645897,2,6,53.4736846
2.861130753,5.250940664,9,10,39.88400597
3.960163622,4.93213238,5,1,42.56836059
2.91826313,5.515664351,2,4,45.66103901
0.1,,9,8,46.14730181
2.777199901,6.170337615,9,4,51.02642198
0.1,5.83113476,1,7,43.16220043
4.674181372,6.246438778,3,5,45.72936298
3.916495615,5.123922403,4,9,43.02644847
,7.010635223,7,3,55.52355463
1.715332707,5.942494175,10,7,45.44680072
0.351966195,6.782107082,4,8,49.63609734
2.843302257,6.239907742,2,3,52.32868388
5.387855801,,7,7,44.9378344
0.535684884,6.398837096,6,3,48.29579483
4.260116289,6.313395992,3,5,49.76521326
1.674355954,,6,4,54.65475354
1.017817919,6.930406771,6,0,54.47059793
2.7324241,6.137564819,5,6,49.16371536
0.411894194,6.49630263,4,5,49.05065916
1.615876737,5.937185014,10,8,47.98149566
0.005305269,,1,6,54.31984766
7.911812832,5.526525389,10,10,39.71451637
3.08815888,7.260658303,6,5,57.80694525
1.25068623,5.971889435,2,5,49.22920952
3.534949777,4.998457429,3,5,41.99761462
2.719179876,6.08967309,8,4,47.71103145
2.447576001,,10,1,41.27240467
4.53541675,6.588450484,6,5,45.34619406
4.893769275,5.543163214,3,1,44.19477651
1.673747131,5.687671597,7,6,47.51855633
1.560454398,4.677321488,4,3,40.23008159
2.312370757,5.683385577,9,3,46.82388114
,4.303284471,5,4,34.93746385
0.1,,3,5,41.9575366
6.417185669,6.532290259,2,5,53.03643637
7.112419284,6.550060111,2,7,49.79383688
2.377409901,6.297820293,3,4,50.77623709
4.441392408,5.3231167,2,6,40.92191904
3.778125386,5.966602051,4,10,48.11627493
10.69720202,5.997478223,2,6,43.73455595
5.798937279,5.189144718,10,5,38.2684835
2.680206021,7.052378811,9,3,57.0121693
0.611148898,6.614153603,2,5,53.64297553
0.1,5.845325078,9,3,47.5013044
3.50865909,6.018820087,6,6,47.35166266
1.109123137,6.145867966,1,5,42.04288968
0.1,4.570785592,4,1,36.8083093
1.383567789,5.826975832,1,5,46.92428874
0.296129991,5.522611026,6,7,42.32144407
7.217854088,5.298865993,4,4,40.31082647
5.204099392,5.803229795,3,4,49.23365954
2.980068397,7.258380569,3,2,55.6579415
6.699860347,6.448590003,9,1,51.27711794
3.193420769,5.600174707,6,7,46.1365516
0.846789497,6.400807947,9,5,47.30206294
6.807810193,6.979548806,5,7,54.3398602
4.347275109,6.647243578,2,8,54.82981628
,6.041741259,8,7,51.84024677
2.524153305,5.547144256,5,4,43.92985078
0.810954367,6.48875632,2,5,49.82643537
0.1,6.27543977,4,4,49.60063856
5.315443869,6.626635254,9,4,51.9955394
,6.444620261,4,6,53.57923699
0.1,6.734686901,4,3,49.65182908
4.407423092,5.625335352,2,1,43.67766475
1.373393577,6.922175846,6,3,50.6623776
1.782186541,6.138319723,2,4,45.43800085
